"Zip
Code",State,"Place
Name",County,Long,Lat
67036,KS,Danville,Harper,-97.8689,37.2674
67037,KS,Derby,Sedgwick,-97.2549,37.553
67038,KS,Dexter,Cowley,-96.6917,37.1641
67039,KS,Douglass,Butler,-96.9948,37.5195
67041,KS,Elbing,Butler,-97.1284,38.0545
67042,KS,El Dorado,Butler,-96.8543,37.8226
67045,KS,Eureka,Greenwood,-96.2959,37.8265
67047,KS,Fall River,Greenwood,-96.0435,37.621
67049,KS,Freeport,Harper,-97.8634,37.1903
67050,KS,Garden Plain,Sedgwick,-97.66,37.6767
67051,KS,Geuda Springs,Sumner,-97.1795,37.0809
67052,KS,Goddard,Sedgwick,-97.5753,37.6597
67053,KS,Goessel,Marion,-97.3463,38.2468
67054,KS,Greensburg,Kiowa,-99.3011,37.6084
67055,KS,Greenwich,Sedgwick,-97.2054,37.7833
67056,KS,Halstead,Harvey,-97.5118,38.0064
67057,KS,Hardtner,Barber,-98.6547,37.03
67058,KS,Harper,Harper,-98.018,37.2909
67059,KS,Haviland,Kiowa,-99.134,37.6096
67060,KS,Haysville,Sedgwick,-97.3553,37.5647
67061,KS,Hazelton,Barber,-98.4003,37.0984
67062,KS,Hesston,Harvey,-97.4495,38.136
67063,KS,Hillsboro,Marion,-97.2122,38.3449
67065,KS,Isabel,Barber,-98.5351,37.4485
67066,KS,Iuka,Pratt,-98.7361,37.7397
67067,KS,Kechi,Sedgwick,-97.2737,37.7934
67068,KS,Kingman,Kingman,-98.1304,37.5964
67070,KS,Kiowa,Barber,-98.4859,37.0172
67071,KS,Lake City,Barber,-98.8098,37.3569
67072,KS,Latham,Butler,-96.6791,37.531
67073,KS,Lehigh,Marion,-97.3043,38.3771
67074,KS,Leon,Butler,-96.7526,37.6813
67101,KS,Maize,Sedgwick,-97.4689,37.7747
67102,KS,Maple City,Cowley,-96.8389,37.2377
67103,KS,Mayfield,Sumner,-97.5416,37.2518
67104,KS,Medicine Lodge,Barber,-98.5848,37.2845
67105,KS,Milan,Sumner,-97.6521,37.2578
67106,KS,Milton,Sumner,-97.7592,37.4401
67107,KS,Moundridge,McPherson,-97.5088,38.206
67108,KS,Mount Hope,Sedgwick,-97.6591,37.8684
67109,KS,Mullinville,Kiowa,-99.4639,37.5716
67110,KS,Mulvane,Sumner,-97.232,37.4764
67111,KS,Murdock,Kingman,-97.9503,37.6099
67112,KS,Nashville,Kingman,-98.4171,37.4344
67114,KS,Newton,Harvey,-97.3435,38.0451
67117,KS,North Newton,Harvey,-97.3473,38.0743
67118,KS,Norwich,Kingman,-97.8662,37.4501
67119,KS,Oxford,Sumner,-97.1761,37.2653
67120,KS,Peck,Sedgwick,-97.3408,37.5054
67122,KS,Piedmont,Greenwood,-96.3695,37.6372
67123,KS,Potwin,Butler,-97.0198,37.9389
67124,KS,Pratt,Pratt,-98.73,37.6502
67127,KS,Protection,Comanche,-99.4816,37.1968
67131,KS,Rock,Cowley,-97.0059,37.4413
67132,KS,Rosalia,Butler,-96.6482,37.796
67133,KS,Rose Hill,Butler,-97.1173,37.5784
67134,KS,Sawyer,Pratt,-98.6642,37.5101
67135,KS,Sedgwick,Harvey,-97.4225,37.9167
67137,KS,Severy,Greenwood,-96.2252,37.617
67138,KS,Sharon,Barber,-98.4142,37.2492
67140,KS,South Haven,Sumner,-97.4042,37.05
67142,KS,Spivey,Kingman,-98.1751,37.441
67143,KS,Sun City,Barber,-98.9127,37.3574
67144,KS,Towanda,Butler,-96.9918,37.8005
67146,KS,Udall,Cowley,-97.1108,37.3939
67147,KS,Valley Center,Sedgwick,-97.2621,37.8616
67149,KS,Viola,Sedgwick,-97.6306,37.5696
67150,KS,Waldron,Harper,-98.1826,37.0022
67151,KS,Walton,Harvey,-97.2361,38.1239
67152,KS,Wellington,Sumner,-97.391,37.2778
67154,KS,Whitewater,Butler,-97.1308,37.9612
67155,KS,Wilmore,Comanche,-99.1846,37.3318
67156,KS,Winfield,Cowley,-96.98,37.2416
67159,KS,Zenda,Kingman,-98.2874,37.4373
67201,KS,Wichita,Sedgwick,-97.3375,37.6922
67202,KS,Wichita,Sedgwick,-97.3355,37.6899
67203,KS,Wichita,Sedgwick,-97.3638,37.7048
67204,KS,Wichita,Sedgwick,-97.3566,37.7488
67205,KS,Wichita,Sedgwick,-97.4269,37.7639
67206,KS,Wichita,Sedgwick,-97.2253,37.7038
67207,KS,Wichita,Sedgwick,-97.2179,37.671
67208,KS,Wichita,Sedgwick,-97.2811,37.7024
67209,KS,Wichita,Sedgwick,-97.4235,37.6779
67210,KS,Wichita,Sedgwick,-97.2613,37.6379
67211,KS,Wichita,Sedgwick,-97.3165,37.6662
67212,KS,Wichita,Sedgwick,-97.4383,37.7007
67213,KS,Wichita,Sedgwick,-97.3591,37.668
67214,KS,Wichita,Sedgwick,-97.3133,37.7051
67215,KS,Wichita,Sedgwick,-97.425,37.6333
67216,KS,Wichita,Sedgwick,-97.3136,37.6223
67217,KS,Wichita,Sedgwick,-97.3581,37.6266
67218,KS,Wichita,Sedgwick,-97.2802,37.669
67219,KS,Wichita,Sedgwick,-97.3175,37.7719
67220,KS,Wichita,Sedgwick,-97.2805,37.7667
67221,KS,Mcconnell Afb,Sedgwick,-97.2979,37.6066
67223,KS,Wichita,Sedgwick,-97.499,37.7367
67226,KS,Wichita,Sedgwick,-97.2479,37.7379
67227,KS,Wichita,Sedgwick,-97.4916,37.6281
67228,KS,Wichita,Sedgwick,-97.1711,37.7742
67230,KS,Wichita,Sedgwick,-97.1558,37.6808
67232,KS,Wichita,Sedgwick,-97.1714,37.6395
67235,KS,Wichita,Sedgwick,-97.499,37.7149
67260,KS,Wichita,Sedgwick,-97.2936,37.7194
67275,KS,Wichita,Sedgwick,-97.4804,37.6936
67276,KS,Wichita,Sedgwick,-97.4804,37.6936
67277,KS,Wichita,Sedgwick,-97.4804,37.6936
67278,KS,Wichita,Sedgwick,-97.3375,37.6922
67301,KS,Independence,Montgomery,-95.7165,37.2292
67330,KS,Altamont,Labette,-95.2983,37.1873
67332,KS,Bartlett,Labette,-95.2115,37.0601
67333,KS,Caney,Montgomery,-95.9091,37.0224
67334,KS,Chautauqua,Chautauqua,-96.1783,37.0262
67335,KS,Cherryvale,Montgomery,-95.559,37.2668
67336,KS,Chetopa,Labette,-95.0796,37.0418
67337,KS,Coffeyville,Montgomery,-95.6328,37.0441
67340,KS,Dearing,Montgomery,-95.7131,37.0596
67341,KS,Dennis,Labette,-95.4116,37.3243
67342,KS,Edna,Labette,-95.3442,37.0561
67344,KS,Elk City,Montgomery,-95.9135,37.3146
67345,KS,Elk Falls,Elk,-96.1959,37.3745
67346,KS,Grenola,Elk,-96.4396,37.3668
67347,KS,Havana,Montgomery,-95.9414,37.0917
67349,KS,Howard,Elk,-96.2563,37.4809
67351,KS,Liberty,Montgomery,-95.6017,37.1576
67352,KS,Longton,Elk,-96.0814,37.3905
67353,KS,Moline,Elk,-96.3069,37.3649
67354,KS,Mound Valley,Labette,-95.4247,37.2091
67355,KS,Niotaze,Chautauqua,-96.0121,37.037
67356,KS,Oswego,Labette,-95.1335,37.1823
67357,KS,Parsons,Labette,-95.2693,37.3389
67360,KS,Peru,Chautauqua,-96.1404,37.0568
67361,KS,Sedan,Chautauqua,-96.1732,37.1297
67363,KS,Sycamore,Montgomery,-95.717,37.3281
67364,KS,Tyro,Montgomery,-95.8237,37.037
67401,KS,Salina,Saline,-97.6421,38.8237
67402,KS,Salina,Saline,-97.6114,38.8403
67410,KS,Abilene,Dickinson,-97.2063,38.9371
67416,KS,Assaria,Saline,-97.6203,38.6676
67417,KS,Aurora,Cloud,-97.5304,39.4472
67418,KS,Barnard,Lincoln,-98.0711,39.1816
67420,KS,Beloit,Mitchell,-98.1192,39.4416
67422,KS,Bennington,Ottawa,-97.6031,39.0224
67423,KS,Beverly,Lincoln,-97.9818,38.9844
67425,KS,Brookville,Saline,-97.863,38.7858
67427,KS,Bushton,Rice,-98.4016,38.5018
67428,KS,Canton,McPherson,-97.4291,38.3858
67430,KS,Cawker City,Mitchell,-98.4335,39.5115
67431,KS,Chapman,Dickinson,-97.017,38.9722
67432,KS,Clay Center,Clay,-97.1278,39.3844
67436,KS,Delphos,Ottawa,-97.7717,39.2731
67437,KS,Downs,Osborne,-98.5441,39.5028
67438,KS,Durham,Marion,-97.2555,38.5038
67439,KS,Ellsworth,Ellsworth,-98.2057,38.7312
67441,KS,Enterprise,Dickinson,-97.1122,38.9063
67442,KS,Falun,Saline,-97.7554,38.6648
67443,KS,Galva,McPherson,-97.5359,38.3824
67444,KS,Geneseo,Rice,-98.1858,38.5037
67445,KS,Glasco,Cloud,-97.8418,39.3621
67446,KS,Glen Elder,Mitchell,-98.3155,39.4958
67447,KS,Green,Clay,-97.0149,39.4803
67448,KS,Gypsum,Saline,-97.4338,38.7047
67449,KS,Herington,Dickinson,-96.8941,38.6767
67450,KS,Holyrood,Ellsworth,-98.4159,38.59
67451,KS,Hope,Dickinson,-97.1061,38.6776
67452,KS,Hunter,Mitchell,-98.4017,39.243
67454,KS,Kanopolis,Ellsworth,-98.1575,38.7091
67455,KS,Lincoln,Lincoln,-98.2149,39.1027
67456,KS,Lindsborg,McPherson,-97.6739,38.5761
67457,KS,Little River,Rice,-98.0113,38.4079
67458,KS,Longford,Clay,-97.2499,39.1834
67459,KS,Lorraine,Ellsworth,-98.29,38.5652
67460,KS,Mcpherson,McPherson,-97.6702,38.3763
67464,KS,Marquette,McPherson,-97.8381,38.556
67466,KS,Miltonvale,Cloud,-97.4579,39.3481
67467,KS,Minneapolis,Ottawa,-97.6688,39.1295
67468,KS,Morganville,Clay,-97.2467,39.4607
67470,KS,New Cambria,Saline,-97.523,38.896
67473,KS,Osborne,Osborne,-98.6961,39.4194
67474,KS,Portis,Osborne,-98.6904,39.5455
67475,KS,Ramona,Marion,-97.0759,38.5777
67476,KS,Roxbury,McPherson,-97.4303,38.5508
67478,KS,Simpson,Mitchell,-97.9328,39.3851
67480,KS,Solomon,Dickinson,-97.3518,38.9194
67481,KS,Sylvan Grove,Lincoln,-98.373,39.0324
67482,KS,Talmage,Dickinson,-97.2597,39.0269
67483,KS,Tampa,Marion,-97.1774,38.5534
67484,KS,Tescott,Ottawa,-97.8319,38.9916
67485,KS,Tipton,Mitchell,-98.4644,39.3436
67487,KS,Wakefield,Clay,-97.0229,39.2249
67490,KS,Wilson,Ellsworth,-98.4432,38.8134
67491,KS,Windom,McPherson,-97.8965,38.3845
67492,KS,Woodbine,Dickinson,-96.9619,38.8131
67501,KS,Hutchinson,Reno,-97.9311,38.055
67502,KS,Hutchinson,Reno,-97.8937,38.1156
67504,KS,Hutchinson,Reno,-98.0859,37.9532
67505,KS,South Hutchinson,Reno,-97.9431,38.0282
67510,KS,Abbyville,Reno,-98.2071,37.9626
67511,KS,Albert,Barton,-99.0115,38.4528
67512,KS,Alden,Rice,-98.3112,38.2343
67513,KS,Alexander,Rush,-99.5378,38.457
67514,KS,Arlington,Reno,-98.159,37.8598
67515,KS,Arnold,Ness,-100.0462,38.6403
67516,KS,Bazine,Ness,-99.7016,38.4565
67518,KS,Beeler,Ness,-100.1949,38.4445
67519,KS,Belpre,Edwards,-99.0936,37.9347
67520,KS,Bison,Rush,-99.1986,38.5193
67521,KS,Brownell,Ness,-99.7328,38.6239
67522,KS,Buhler,Reno,-97.7691,38.1309
67523,KS,Burdett,Pawnee,-99.5275,38.2104
67524,KS,Chase,Rice,-98.3556,38.3635
67525,KS,Claflin,Barton,-98.5372,38.5409
67526,KS,Ellinwood,Barton,-98.5849,38.3565
67529,KS,Garfield,Pawnee,-99.2374,38.0649
67530,KS,Great Bend,Barton,-98.7751,38.3936
67543,KS,Haven,Reno,-97.7828,37.8989
67544,KS,Hoisington,Barton,-98.7565,38.4789
67545,KS,Hudson,Stafford,-98.6408,38.1485
67546,KS,Inman,McPherson,-97.7951,38.2232
67547,KS,Kinsley,Edwards,-99.4116,37.9247
67548,KS,La Crosse,Rush,-99.3097,38.5311
67550,KS,Larned,Pawnee,-99.101,38.1946
67552,KS,Lewis,Edwards,-99.248,37.9062
67553,KS,Liebenthal,Rush,-99.3203,38.6557
67554,KS,Lyons,Rice,-98.1831,38.3349
67556,KS,Mc Cracken,Rush,-99.554,38.5957
67557,KS,Macksville,Stafford,-98.9481,37.9433
67559,KS,Nekoma,Rush,-99.4234,38.4372
67560,KS,Ness City,Ness,-99.9029,38.4388
67561,KS,Nickerson,Reno,-98.0674,38.1412
67563,KS,Offerle,Edwards,-99.5498,37.8828
67564,KS,Olmitz,Barton,-98.9365,38.5167
67565,KS,Otis,Rush,-99.0534,38.5353
67566,KS,Partridge,Reno,-98.0798,37.9671
67567,KS,Pawnee Rock,Barton,-98.9814,38.2782
67568,KS,Plevna,Reno,-98.2988,37.9658
67570,KS,Pretty Prairie,Reno,-97.9886,37.7783
67572,KS,Ransom,Ness,-99.9267,38.64
67573,KS,Raymond,Rice,-98.4119,38.2877
67574,KS,Rozel,Pawnee,-99.4048,38.2148
67575,KS,Rush Center,Rush,-99.3079,38.4533
67576,KS,St John,Stafford,-98.7601,38.0022
67578,KS,Stafford,Stafford,-98.5929,37.9554
67579,KS,Sterling,Rice,-98.2055,38.2126
67581,KS,Sylvia,Reno,-98.4068,37.9557
67583,KS,Turon,Reno,-98.3591,37.8224
67584,KS,Utica,Ness,-100.138,38.6411
67585,KS,Yoder,Reno,-97.8711,37.9412
67601,KS,Hays,Ellis,-99.3348,38.8782
67621,KS,Agra,Phillips,-99.1255,39.8037
67622,KS,Almena,Norton,-99.7042,39.8891
67623,KS,Alton,Osborne,-98.9539,39.4514
67625,KS,Bogue,Graham,-99.6788,39.3782
67626,KS,Bunker Hill,Russell,-98.704,38.8758
67627,KS,Catharine,Ellis,-99.2161,38.9276
67628,KS,Cedar,Smith,-98.9369,39.6602
67629,KS,Clayton,Norton,-100.1776,39.7375
67631,KS,Collyer,Trego,-100.0862,39.0038
67632,KS,Damar,Rooks,-99.5811,39.3242
67634,KS,Dorrance,Russell,-98.5695,38.8348
67635,KS,Dresden,Decatur,-100.4112,39.6094
67637,KS,Ellis,Ellis,-99.5285,38.9471
67638,KS,Gaylord,Smith,-98.8476,39.6439
67639,KS,Glade,Phillips,-99.2996,39.6704
67640,KS,Gorham,Russell,-99.0112,38.8722
67642,KS,Hill City,Graham,-99.8429,39.3566
67643,KS,Jennings,Decatur,-100.2834,39.6762
67644,KS,Kirwin,Phillips,-99.1204,39.6717
67645,KS,Lenora,Norton,-100.0028,39.6105
67646,KS,Logan,Phillips,-99.5687,39.6611
67647,KS,Long Island,Phillips,-99.5391,39.9517
67648,KS,Lucas,Russell,-98.5352,39.0581
67649,KS,Luray,Russell,-98.6851,39.1039
67650,KS,Morland,Graham,-100.0733,39.3229
67651,KS,Natoma,Osborne,-98.9829,39.2013
67653,KS,Norcatur,Decatur,-100.2007,39.8447
67654,KS,Norton,Norton,-99.8878,39.8407
67656,KS,Ogallah,Trego,-99.7323,38.9914
67657,KS,Palco,Rooks,-99.5593,39.2531
67658,KS,Paradise,Russell,-98.9207,39.0756
67659,KS,Penokee,Graham,-99.9719,39.3482
67660,KS,Pfeifer,Ellis,-99.1718,38.7153
67661,KS,Phillipsburg,Phillips,-99.3328,39.7623
67663,KS,Plainville,Rooks,-99.3008,39.2308
67664,KS,Prairie View,Phillips,-99.5683,39.837
67665,KS,Russell,Russell,-98.8595,38.8806
67667,KS,Schoenchen,Ellis,-99.3322,38.7128
67669,KS,Stockton,Rooks,-99.2871,39.4376
67671,KS,Victoria,Ellis,-99.1391,38.8589
67672,KS,Wakeeney,Trego,-99.8796,39.025
67673,KS,Waldo,Russell,-98.7785,39.0877
67674,KS,Walker,Ellis,-99.0759,38.8672
67675,KS,Woodston,Rooks,-99.1037,39.4431
67701,KS,Colby,Thomas,-101.0442,39.383
67730,KS,Atwood,Rawlins,-101.0318,39.7926
67731,KS,Bird City,Cheyenne,-101.5319,39.7579
67732,KS,Brewster,Thomas,-101.373,39.3655
67733,KS,Edson,Sherman,-101.521,39.3579
67734,KS,Gem,Thomas,-100.8948,39.4296
67735,KS,Goodland,Sherman,-101.7164,39.3491
67736,KS,Gove,Gove,-100.4867,38.887
67737,KS,Grainfield,Gove,-100.468,39.103
67738,KS,Grinnell,Gove,-100.6621,39.0851
67739,KS,Herndon,Rawlins,-100.8139,39.9036
67740,KS,Hoxie,Sheridan,-100.4758,39.3322
67741,KS,Kanorado,Sherman,-102.0015,39.3438
67743,KS,Levant,Thomas,-101.2096,39.3841
67744,KS,Ludell,Rawlins,-100.9604,39.863
67745,KS,Mc Donald,Rawlins,-101.3227,39.7923
67747,KS,Monument,Logan,-101.035,39.079
67748,KS,Oakley,Logan,-100.858,39.1121
67749,KS,Oberlin,Decatur,-100.5314,39.8275
67751,KS,Park,Gove,-100.3469,39.0788
67752,KS,Quinter,Gove,-100.2337,39.0363
67753,KS,Rexford,Thomas,-100.7461,39.4267
67756,KS,Saint Francis,Cheyenne,-101.9093,39.6804
67757,KS,Selden,Sheridan,-100.5257,39.5216
67758,KS,Sharon Springs,Wallace,-101.7431,38.8857
67761,KS,Wallace,Wallace,-101.5735,38.8747
67762,KS,Weskan,Wallace,-101.9512,38.8649
67764,KS,Winona,Logan,-101.2216,39.061
67801,KS,Dodge City,Ford,-100.0241,37.7569
67831,KS,Ashland,Clark,-99.759,37.1823
67834,KS,Bucklin,Ford,-99.6325,37.553
67835,KS,Cimarron,Gray,-100.3438,37.8127
67836,KS,Coolidge,Hamilton,-102.007,38.0215
67837,KS,Copeland,Gray,-100.6148,37.568
67838,KS,Deerfield,Kearny,-101.1431,38.0068
67839,KS,Dighton,Lane,-100.4647,38.4742
67840,KS,Englewood,Clark,-99.9835,37.0384
67841,KS,Ensign,Gray,-100.2496,37.6414
67842,KS,Ford,Ford,-99.7642,37.6323
67843,KS,Fort Dodge,Ford,-99.937,37.7303
67844,KS,Fowler,Meade,-100.1981,37.3542
67846,KS,Garden City,Finney,-100.8621,37.9769
67849,KS,Hanston,Hodgeman,-99.6928,38.109
67850,KS,Healy,Lane,-100.6159,38.5664
67851,KS,Holcomb,Finney,-100.9893,37.9931
67853,KS,Ingalls,Gray,-100.5143,37.8293
67854,KS,Jetmore,Hodgeman,-99.9327,38.0738
67855,KS,Johnson,Stanton,-101.7194,37.5694
67857,KS,Kendall,Hamilton,-101.546,37.9347
67859,KS,Kismet,Seward,-100.7014,37.2042
67860,KS,Lakin,Kearny,-101.2713,37.9382
67861,KS,Leoti,Wichita,-101.3589,38.4987
67862,KS,Manter,Stanton,-101.9109,37.5451
67863,KS,Marienthal,Wichita,-101.2129,38.4875
67864,KS,Meade,Meade,-100.3364,37.2821
67865,KS,Minneola,Clark,-100.0088,37.4425
67867,KS,Montezuma,Gray,-100.4461,37.6016
67868,KS,Pierceville,Finney,-100.7523,37.906
67869,KS,Plains,Meade,-100.5732,37.2701
67870,KS,Satanta,Haskell,-100.9691,37.4409
67871,KS,Scott City,Scott,-100.9064,38.4823
67876,KS,Spearville,Ford,-99.737,37.8235
67877,KS,Sublette,Haskell,-100.8208,37.5221
67878,KS,Syracuse,Hamilton,-101.7687,37.9826
67879,KS,Tribune,Greeley,-101.7656,38.4962
67880,KS,Ulysses,Grant,-101.3488,37.5792
67882,KS,Wright,Ford,-99.8921,37.7806
67901,KS,Liberal,Seward,-100.9286,37.0438
67905,KS,Liberal,Seward,-100.938,37.0216
67950,KS,Elkhart,Morton,-101.9012,37.0154
67951,KS,Hugoton,Stevens,-101.3346,37.1682
67952,KS,Moscow,Stevens,-101.2427,37.3172
67953,KS,Richfield,Morton,-101.7004,37.2834
67954,KS,Rolla,Morton,-101.6447,37.1089
68001,NE,Abie,Butler,-96.9563,41.3479
68002,NE,Arlington,Washington,-96.307,41.4417
68003,NE,Ashland,Saunders,-96.3904,41.0541
68004,NE,Bancroft,Cuming,-96.6171,42.0267
68005,NE,Bellevue,Sarpy,-95.9099,41.1497
68007,NE,Bennington,Douglas,-96.1575,41.3623
68008,NE,Blair,Washington,-96.1617,41.5454
68009,NE,Blair,Washington,-96.1823,41.5383
68010,NE,Boys Town,Douglas,-96.133,41.2587
68014,NE,Bruno,Butler,-96.9646,41.2718
68015,NE,Cedar Bluffs,Saunders,-96.5691,41.3835
68016,NE,Cedar Creek,Cass,-96.1044,41.0425
68017,NE,Ceresco,Saunders,-96.6398,41.0681
68018,NE,Colon,Saunders,-96.6141,41.2883
68019,NE,Craig,Burt,-96.3924,41.7715
68020,NE,Decatur,Burt,-96.2595,41.9966
68022,NE,Elkhorn,Douglas,-96.2431,41.2756
68023,NE,Fort Calhoun,Washington,-96.0324,41.4373
68025,NE,Fremont,Dodge,-96.4945,41.4416
68026,NE,Fremont,Dodge,-96.4981,41.4333
68028,NE,Gretna,Sarpy,-96.2458,41.1345
68029,NE,Herman,Washington,-96.2869,41.6524
68030,NE,Homer,Dakota,-96.4656,42.3322
68031,NE,Hooper,Dodge,-96.5232,41.6414
68033,NE,Ithaca,Saunders,-96.5298,41.1748
68034,NE,Kennard,Washington,-96.1903,41.4526
68036,NE,Linwood,Butler,-96.9399,41.4129
68037,NE,Louisville,Cass,-96.1948,40.9967
68038,NE,Lyons,Burt,-96.4661,41.9442
68039,NE,Macy,Thurston,-96.3589,42.1177
68040,NE,Malmo,Saunders,-96.7327,41.2984
68041,NE,Mead,Saunders,-96.4961,41.2393
68042,NE,Memphis,Saunders,-96.4306,41.0946
68044,NE,Nickerson,Dodge,-96.4441,41.5491
68045,NE,Oakland,Burt,-96.4671,41.8384
68046,NE,Papillion,Sarpy,-96.0371,41.1523
68047,NE,Pender,Thurston,-96.7189,42.1177
68048,NE,Plattsmouth,Cass,-95.9139,40.9992
68050,NE,Prague,Saunders,-96.8301,41.3036
68055,NE,Rosalie,Thurston,-96.4929,42.0574
68056,NE,St Columbans,Sarpy,-96.0905,41.0927
68057,NE,Scribner,Dodge,-96.6441,41.663
68058,NE,South Bend,Cass,-96.2462,41.0067
68059,NE,Springfield,Sarpy,-96.1438,41.0765
68061,NE,Tekamah,Burt,-96.2281,41.7819
68062,NE,Thurston,Thurston,-96.6904,42.1882
68063,NE,Uehling,Dodge,-96.5037,41.7369
68064,NE,Valley,Douglas,-96.3463,41.3186
68065,NE,Valparaiso,Saunders,-96.8091,41.0843
68066,NE,Wahoo,Saunders,-96.6219,41.2117
68067,NE,Walthill,Thurston,-96.4803,42.1485
68068,NE,Washington,Washington,-96.2081,41.3975
68069,NE,Waterloo,Douglas,-96.3063,41.2702
68070,NE,Weston,Saunders,-96.7691,41.1811
68071,NE,Winnebago,Thurston,-96.4685,42.2339
68072,NE,Winslow,Dodge,-96.5033,41.6102
68073,NE,Yutan,Saunders,-96.3932,41.234
68101,NE,Omaha,Douglas,-95.9378,41.2586
68102,NE,Omaha,Douglas,-95.9409,41.259
68103,NE,Omaha,Douglas,-95.9378,41.2586
68104,NE,Omaha,Douglas,-95.9999,41.2919
68105,NE,Omaha,Douglas,-95.9629,41.2435
68106,NE,Omaha,Douglas,-95.998,41.2403
68107,NE,Omaha,Douglas,-95.9559,41.2068
68108,NE,Omaha,Douglas,-95.9336,41.2382
68109,NE,Omaha,Douglas,-95.9378,41.2586
68110,NE,Omaha,Douglas,-95.9361,41.2933
68111,NE,Omaha,Douglas,-95.965,41.2962
68112,NE,Omaha,Douglas,-95.9597,41.3296
68113,NE,Offutt Afb,Sarpy,-95.9404,41.2563
68114,NE,Omaha,Douglas,-96.0493,41.2656
68116,NE,Omaha,Douglas,-96.1495,41.2879
68117,NE,Omaha,Douglas,-95.9953,41.2064
68118,NE,Omaha,Douglas,-96.1661,41.2606
68119,NE,Omaha,Douglas,-95.9378,41.2586
68120,NE,Omaha,Douglas,-95.9378,41.2586
68122,NE,Omaha,Douglas,-96.0458,41.3333
68123,NE,Bellevue,Sarpy,-95.9393,41.1156
68124,NE,Omaha,Douglas,-96.0495,41.2338
68127,NE,Omaha,Douglas,-96.0612,41.2074
68128,NE,La Vista,Sarpy,-96.0658,41.1814
68130,NE,Omaha,Douglas,-96.1688,41.2355
68131,NE,Omaha,Douglas,-95.9639,41.2647
68132,NE,Omaha,Douglas,-95.996,41.2657
68133,NE,Papillion,Sarpy,-96.0131,41.1416
68134,NE,Omaha,Douglas,-96.0546,41.2949
68135,NE,Omaha,Douglas,-96.1698,41.2104
68136,NE,Omaha,Sarpy,-96.2096,41.1683
68137,NE,Omaha,Douglas,-96.1147,41.2075
68138,NE,Omaha,Sarpy,-96.1376,41.1549
68139,NE,Omaha,Douglas,-95.9378,41.2586
68142,NE,Omaha,Douglas,-96.0901,41.3359
68144,NE,Omaha,Douglas,-96.1188,41.2335
68145,NE,Omaha,Douglas,-95.9378,41.2586
68147,NE,Bellevue,Sarpy,-95.9553,41.1758
68152,NE,Omaha,Douglas,-96.0003,41.3346
68154,NE,Omaha,Douglas,-96.1206,41.2642
68155,NE,Omaha,Douglas,-95.9378,41.2586
68157,NE,Omaha,Sarpy,-95.9909,41.181
68164,NE,Omaha,Douglas,-96.1008,41.2955
68172,NE,Omaha,Douglas,-95.9378,41.2586
68175,NE,Omaha,Douglas,-95.9378,41.2586
68176,NE,Omaha,Douglas,-95.9378,41.2586
68178,NE,Omaha,Douglas,-95.9477,41.2657
68179,NE,Omaha,Douglas,-95.9378,41.2586
68180,NE,Omaha,Douglas,-95.9378,41.2586
68182,NE,Omaha,Douglas,-95.9378,41.2586
68183,NE,Omaha,Douglas,-95.9378,41.2586
68197,NE,Omaha,Douglas,-95.9404,41.2563
68198,NE,Omaha,Douglas,-95.9378,41.2586
68301,NE,Adams,Gage,-96.5396,40.4576
68303,NE,Alexandria,Thayer,-97.4039,40.2614
68304,NE,Alvo,Cass,-96.4036,40.8992
68305,NE,Auburn,Nemaha,-95.8526,40.3789
68307,NE,Avoca,Cass,-96.0957,40.8159
68309,NE,Barneston,Gage,-96.577,40.0483
68310,NE,Beatrice,Gage,-96.7435,40.2705
68313,NE,Beaver Crossing,Seward,-97.2914,40.7887
68314,NE,Bee,Seward,-97.0745,41.0007
68315,NE,Belvidere,Thayer,-97.5554,40.251
68316,NE,Benedict,York,-97.6029,41.0033
68317,NE,Bennet,Lancaster,-96.5064,40.68
68318,NE,Blue Springs,Gage,-96.659,40.1407
68319,NE,Bradshaw,York,-97.7607,40.9207
68320,NE,Brock,Nemaha,-95.9801,40.4772
68321,NE,Brownville,Nemaha,-95.6935,40.3994
68322,NE,Bruning,Thayer,-97.5573,40.3302
68323,NE,Burchard,Pawnee,-96.3503,40.1475
68324,NE,Burr,Otoe,-96.2384,40.5601
68325,NE,Byron,Thayer,-97.7612,40.0269
68326,NE,Carleton,Thayer,-97.6719,40.3005
68327,NE,Chester,Thayer,-97.6197,40.029
68328,NE,Clatonia,Gage,-96.8555,40.4724
68329,NE,Cook,Johnson,-96.1526,40.4986
68330,NE,Cordova,Seward,-97.3407,40.7185
68331,NE,Cortland,Gage,-96.7166,40.4976
68332,NE,Crab Orchard,Johnson,-96.4116,40.3166
68333,NE,Crete,Saline,-96.9567,40.6193
68335,NE,Davenport,Thayer,-97.805,40.3108
68336,NE,Davey,Lancaster,-96.688,40.9639
68337,NE,Dawson,Richardson,-95.8341,40.1377
68338,NE,Daykin,Jefferson,-97.3043,40.3192
68339,NE,Denton,Lancaster,-96.8445,40.7378
68340,NE,Deshler,Thayer,-97.73,40.1387
68341,NE,De Witt,Saline,-96.9338,40.3944
68342,NE,Diller,Jefferson,-96.9495,40.1192
68343,NE,Dorchester,Saline,-97.1056,40.6499
68344,NE,Douglas,Otoe,-96.397,40.5838
68345,NE,Du Bois,Pawnee,-96.0575,40.0375
68346,NE,Dunbar,Otoe,-96.0136,40.6592
